file	line	quoteText	markers	political	previous	context	next
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	593	并指对日抗战，是我政府首先发动		political-context		他又说：我“并指对日抗战，是我政府首先发动”。不错，我是说在华北的挑衅，是日本的一贯政策，而“在上海发动全面战争则是中国”。他这种断章取义之言，即把我所说日本在华北之挑衅不提，而仅说“对日抗战”，可使他人误解：我指全盘抗日战争，都是我们发动。以使他人认我胡说，而同情他的非法拘捕我。这种断章取义手段，虽在辩论时常为人所采取，但被文化人公认为下流无赖，并非堂堂正正论战者所应采取。但蒋总统采取此种下流手段，殊使人惊奇。至中国在上海发动全面战争，即蒋总统自己常承认其事。张其昀所著《中华民国史纲》迭有记载。张其昀是国民党的代言人，他绝不会诬蔑蒋总统。然则中国在上海...	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	593	在上海发动全面战争则是中国		political-context		他又说：我“并指对日抗战，是我政府首先发动”。不错，我是说在华北的挑衅，是日本的一贯政策，而“在上海发动全面战争则是中国”。他这种断章取义之言，即把我所说日本在华北之挑衅不提，而仅说“对日抗战”，可使他人误解：我指全盘抗日战争，都是我们发动。以使他人认我胡说，而同情他的非法拘捕我。这种断章取义手段，虽在辩论时常为人所采取，但被文化人公认为下流无赖，并非堂堂正正论战者所应采取。但蒋总统采取此种下流手段，殊使人惊奇。至中国在上海发动全面战争，即蒋总统自己常承认其事。张其昀所著《中华民国史纲》迭有记载。张其昀是国民党的代言人，他绝不会诬蔑蒋总统。然则中国在上海...	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	593	对日抗战		political-context		他又说：我“并指对日抗战，是我政府首先发动”。不错，我是说在华北的挑衅，是日本的一贯政策，而“在上海发动全面战争则是中国”。他这种断章取义之言，即把我所说日本在华北之挑衅不提，而仅说“对日抗战”，可使他人误解：我指全盘抗日战争，都是我们发动。以使他人认我胡说，而同情他的非法拘捕我。这种断章取义手段，虽在辩论时常为人所采取，但被文化人公认为下流无赖，并非堂堂正正论战者所应采取。但蒋总统采取此种下流手段，殊使人惊奇。至中国在上海发动全面战争，即蒋总统自己常承认其事。张其昀所著《中华民国史纲》迭有记载。张其昀是国民党的代言人，他绝不会诬蔑蒋总统。然则中国在上海...	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	593	中华民国史纲		political-context		他又说：我“并指对日抗战，是我政府首先发动”。不错，我是说在华北的挑衅，是日本的一贯政策，而“在上海发动全面战争则是中国”。他这种断章取义之言，即把我所说日本在华北之挑衅不提，而仅说“对日抗战”，可使他人误解：我指全盘抗日战争，都是我们发动。以使他人认我胡说，而同情他的非法拘捕我。这种断章取义手段，虽在辩论时常为人所采取，但被文化人公认为下流无赖，并非堂堂正正论战者所应采取。但蒋总统采取此种下流手段，殊使人惊奇。至中国在上海发动全面战争，即蒋总统自己常承认其事。张其昀所著《中华民国史纲》迭有记载。张其昀是国民党的代言人，他绝不会诬蔑蒋总统。然则中国在上海...	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	595		poem	political-context		有这篇训词，使蒋总统的真面目为世人所明了，使从前所有宣传机关的种种宣传，都丧失效力，宁不令人痛快！这真是天网恢恢，诬蔑人者，自食其果了！	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	599	龚德柏问题	poem	political-context		4月14日，保密局军法处长周正偕同周科长，来找我谈话。他问我是不是还要反抗？（他的意思是如此，话未明说，惜我忘记其原词）我说：我还希望回大陆，所以不希望再给共匪以宣传资料。我在牢内看不到共匪报纸，但我相信，共匪报纸上一定有“龚德柏问题”。因为我们报上既有“胡风问题”，共匪报上难道没有“龚德柏问题”么？我希望为釜底抽薪计，我的问题应该早日解决，方为合算，他听了我的话，大为赞许。所以他告诉我，他拟到新竹去见我的太太，叫我写信，他可带回信给我。他问我：有什么要求？（其意是牢中物质上的要求）我素来不做任何要求，即令如第一年饿得要死，也不做任何要求。所以我说：“没...	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	599	胡风问题	poem	political-context		4月14日，保密局军法处长周正偕同周科长，来找我谈话。他问我是不是还要反抗？（他的意思是如此，话未明说，惜我忘记其原词）我说：我还希望回大陆，所以不希望再给共匪以宣传资料。我在牢内看不到共匪报纸，但我相信，共匪报纸上一定有“龚德柏问题”。因为我们报上既有“胡风问题”，共匪报上难道没有“龚德柏问题”么？我希望为釜底抽薪计，我的问题应该早日解决，方为合算，他听了我的话，大为赞许。所以他告诉我，他拟到新竹去见我的太太，叫我写信，他可带回信给我。他问我：有什么要求？（其意是牢中物质上的要求）我素来不做任何要求，即令如第一年饿得要死，也不做任何要求。所以我说：“没...	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	599	龚德柏问题	poem	political-context		4月14日，保密局军法处长周正偕同周科长，来找我谈话。他问我是不是还要反抗？（他的意思是如此，话未明说，惜我忘记其原词）我说：我还希望回大陆，所以不希望再给共匪以宣传资料。我在牢内看不到共匪报纸，但我相信，共匪报纸上一定有“龚德柏问题”。因为我们报上既有“胡风问题”，共匪报上难道没有“龚德柏问题”么？我希望为釜底抽薪计，我的问题应该早日解决，方为合算，他听了我的话，大为赞许。所以他告诉我，他拟到新竹去见我的太太，叫我写信，他可带回信给我。他问我：有什么要求？（其意是牢中物质上的要求）我素来不做任何要求，即令如第一年饿得要死，也不做任何要求。所以我说：“没...	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	599	没有要求。	poem	political-context		4月14日，保密局军法处长周正偕同周科长，来找我谈话。他问我是不是还要反抗？（他的意思是如此，话未明说，惜我忘记其原词）我说：我还希望回大陆，所以不希望再给共匪以宣传资料。我在牢内看不到共匪报纸，但我相信，共匪报纸上一定有“龚德柏问题”。因为我们报上既有“胡风问题”，共匪报上难道没有“龚德柏问题”么？我希望为釜底抽薪计，我的问题应该早日解决，方为合算，他听了我的话，大为赞许。所以他告诉我，他拟到新竹去见我的太太，叫我写信，他可带回信给我。他问我：有什么要求？（其意是牢中物质上的要求）我素来不做任何要求，即令如第一年饿得要死，也不做任何要求。所以我说：“没...	
028.写在龚德柏《蒋介石黑狱亲历记》的前面.txt	601	快了		political-context		对于释放我的问题，周处长反时时与我谈及，他总说，快了！但我对他这种“快了”根本认为不值一文。窥他们的意思，似乎拟在满六年时，即四十五年3月8日释放我，对此怀有若干希望，但到3月7日，周处长又叫我写信给我太太。我说：“那么六年又不放了。”他说：“还有几个月。”我说：到底多久？他不肯即刻答复，须待研究后答复，后来他叫周科长答复我：今年中秋节一定送你回新竹。据我出狱后，总统府一位最高级的人告诉我，四十五年夏，蒋总统又下手令，叫他们做释放我的工作，并定中秋节前释放我。但又被蒋夫人将释放我的手令收回去了，所以又不释放了。	
